Record,Date,UTC Time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
         1, 7/27/2012, 2:34:08,   1.015073E+01,   0:00:05.000,  9226,   0.000000E+00,   0:00:03.113,    18
         2, 7/27/2012, 2:34:13,   1.008472E+01,   0:00:10.039,  9166,   0.000000E+00,   0:00:03.113,    21
         3, 7/27/2012, 2:34:19,   1.005171E+01,   0:00:15.081,  9136,   0.000000E+00,   0:00:03.113,    21
         4, 7/27/2012, 2:34:24,   8.081197E+00,   0:00:20.137,  7333,   0.000000E+00,   0:00:03.113,    22
         5, 7/27/2012, 2:34:29,   8.449775E+00,   0:00:25.175,  7680,   0.000000E+00,   0:00:03.113,    23
         6, 7/27/2012, 2:34:34,   5.174387E+00,   0:00:30.226,  4703,   5.832601E-01,   0:00:03.174,   536
         7, 7/27/2012, 2:34:39,   4.181978E+00,   0:00:35.263,  3801,   0.000000E+00,   0:00:03.513,    23
         8, 7/27/2012, 2:34:44,   4.235889E+00,   0:00:40.302,  3850,   0.000000E+00,   0:00:03.513,    26
         9, 7/27/2012, 2:34:49,   4.164374E+00,   0:00:45.342,  3785,   0.000000E+00,   0:00:03.513,    25
        10, 7/27/2012, 2:34:54,   4.150072E+00,   0:00:50.390,  3772,   0.000000E+00,   0:00:03.513,    20
        11, 7/27/2012, 2:35:28,   5.807020E+00,   0:00:57.407,  5277,   0.000000E+00,   0:00:04.989,    38
        12, 7/27/2012, 2:35:33,   5.682693E+00,   0:01:02.454,  5165,   0.000000E+00,   0:00:04.989,    20
        13, 7/27/2012, 2:35:38,   4.457036E+00,   0:01:07.501,  4051,   0.000000E+00,   0:00:04.989,    23
        14, 7/27/2012, 2:35:43,   4.419628E+00,   0:01:12.537,  4017,   0.000000E+00,   0:00:04.989,    22
        15, 7/27/2012, 2:35:48,   2.993729E+00,   0:01:17.589,  2721,   0.000000E+00,   0:00:04.989,    23
        16, 7/27/2012, 2:35:53,   2.946419E+00,   0:01:22.625,  2678,   0.000000E+00,   0:00:04.989,    23
        17, 7/27/2012, 2:35:59,   2.990428E+00,   0:01:27.662,  2718,   0.000000E+00,   0:00:04.989,    18
        18, 7/27/2012, 2:36:04,   2.856200E+00,   0:01:32.700,  2596,   0.000000E+00,   0:00:04.989,    22
        19, 7/27/2012, 2:36:13,   4.508747E+00,   0:01:41.093,  4097,   0.000000E+00,   0:00:04.989,    17
        20, 7/27/2012, 2:36:19,   4.517549E+00,   0:01:46.152,  4106,   0.000000E+00,   0:00:04.989,    18
        21, 7/27/2012, 2:36:24,   4.513148E+00,   0:01:51.199,  4102,   0.000000E+00,   0:00:04.989,    31
        22, 7/27/2012, 2:36:29,   5.783915E+00,   0:01:56.278,  5257,   0.000000E+00,   0:00:04.989,    25
        23, 7/27/2012, 2:36:34,   5.877434E+00,   0:02:01.317,  5343,   0.000000E+00,   0:00:04.989,    26
        24, 7/27/2012, 2:36:39,   5.898338E+00,   0:02:06.354,  5361,   0.000000E+00,   0:00:04.989,    22
        25, 7/27/2012, 2:36:44,   5.925845E+00,   0:02:11.407,  5386,   0.000000E+00,   0:00:04.989,    23
        26, 7/27/2012, 2:36:49,   5.941247E+00,   0:02:16.447,  5400,   0.000000E+00,   0:00:04.989,    25
        27, 7/27/2012, 2:36:54,   6.090879E+00,   0:02:21.486,  5536,   0.000000E+00,   0:00:04.989,    21
        28, 7/27/2012, 2:36:59,   1.088899E+01,   0:02:26.535,  9897,   0.000000E+00,   0:00:04.989,    27
        29, 7/27/2012, 2:37:04,   1.092750E+01,   0:02:31.581,  9932,   0.000000E+00,   0:00:04.989,    23
        30, 7/27/2012, 2:45:56,   3.660469E+00,   0:02:41.605,  3327,   0.000000E+00,   0:00:06.758,    25
        31, 7/27/2012, 2:46:01,   1.436902E+00,   0:02:46.641,  1306,   0.000000E+00,   0:00:06.758,    23
        32, 7/27/2012, 2:46:06,   2.368797E+00,   0:02:51.678,  2152,   0.000000E+00,   0:00:06.758,    25
        33, 7/27/2012, 2:46:11,   2.950820E+00,   0:02:56.716,  2682,   0.000000E+00,   0:00:06.758,    26
        34, 7/27/2012, 2:46:51,   1.116404E+01,   0:03:07.930, 10147,   0.000000E+00,   0:00:07.812,    21
        35, 7/27/2012, 2:46:56,   1.115304E+01,   0:03:12.968, 10137,   0.000000E+00,   0:00:07.812,    23
        36, 7/27/2012, 2:47:01,   1.115194E+01,   0:03:18.019, 10136,   0.000000E+00,   0:00:07.812,    20
        37, 7/27/2012, 2:47:06,   1.116735E+01,   0:03:23.059, 10150,   0.000000E+00,   0:00:07.812,    25
        38, 7/27/2012, 2:47:11,   1.116184E+01,   0:03:28.100, 10146,   0.000000E+00,   0:00:07.812,    26
        39, 7/27/2012, 2:47:16,   1.114534E+01,   0:03:33.171, 10130,   0.000000E+00,   0:00:07.812,    20
        40, 7/27/2012, 2:47:22,   1.115194E+01,   0:03:38.206, 10136,   0.000000E+00,   0:00:07.812,    22
        41, 7/27/2012, 2:47:27,   1.114204E+01,   0:03:43.242, 10127,   0.000000E+00,   0:00:07.812,    27
        42, 7/27/2012, 2:47:32,   1.115304E+01,   0:03:48.285, 10137,   0.000000E+00,   0:00:07.812,    27
        43, 7/27/2012, 2:47:37,   1.115634E+01,   0:03:53.350, 10140,   0.000000E+00,   0:00:07.812,    25
        44, 7/27/2012, 2:47:42,   1.113654E+01,   0:03:58.407, 10122,   0.000000E+00,   0:00:07.812,    26
        45, 7/27/2012, 2:47:47,   1.116294E+01,   0:04:03.448, 10146,   0.000000E+00,   0:00:07.812,    21
        46, 7/27/2012, 2:47:52,   1.114534E+01,   0:04:08.486, 10130,   0.000000E+00,   0:00:07.812,    22
        47, 7/27/2012, 2:47:57,   1.113654E+01,   0:04:13.524, 10122,   0.000000E+00,   0:00:07.812,    21
        48, 7/27/2012, 2:48:02,   1.113764E+01,   0:04:18.571, 10123,   0.000000E+00,   0:00:07.812,    22
        49, 7/27/2012, 2:48:07,   1.114314E+01,   0:04:23.614, 10128,   0.000000E+00,   0:00:07.812,    23
        50, 7/27/2012, 2:48:12,   1.115304E+01,   0:04:28.651, 10137,   0.000000E+00,   0:00:07.812,    18
        51, 7/27/2012, 2:48:17,   1.050831E+01,   0:04:33.688,  9551,   0.000000E+00,   0:00:07.812,    26
        52, 7/27/2012, 2:48:22,   1.052921E+01,   0:04:38.733,  9570,   0.000000E+00,   0:00:07.812,    22
        53, 7/27/2012, 2:48:27,   1.050391E+01,   0:04:43.784,  9547,   0.000000E+00,   0:00:07.812,    22
        54, 7/27/2012, 2:48:32,   1.051821E+01,   0:04:48.824,  9560,   0.000000E+00,   0:00:07.812,    22
        55, 7/27/2012, 2:48:37,   1.050171E+01,   0:04:53.862,  9545,   0.000000E+00,   0:00:07.812,    22
        56, 7/27/2012, 2:48:42,   1.051491E+01,   0:04:58.901,  9557,   0.000000E+00,   0:00:07.812,    26
        57, 7/27/2012, 2:48:47,   1.051931E+01,   0:05:03.936,  9561,   0.000000E+00,   0:00:07.812,    25
        58, 7/27/2012, 2:48:52,   1.035868E+01,   0:05:08.984,  9415,   0.000000E+00,   0:00:07.812,    23
        59, 7/27/2012, 2:48:57,   1.033447E+01,   0:05:14.031,  9393,   0.000000E+00,   0:00:07.812,    21
        60, 7/27/2012, 2:49:02,   1.127737E+00,   0:05:19.078,   992,   1.340070E+00,   0:00:08.462,  1220
        61, 7/27/2012, 2:50:31,   1.114864E+01,   0:05:24.211, 10133,   0.000000E+00,   0:00:09.835,    20
        62, 7/27/2012, 2:50:36,   1.115634E+01,   0:05:29.248, 10140,   0.000000E+00,   0:00:09.835,    23
        63, 7/27/2012, 2:50:41,   1.046980E+01,   0:05:34.297,  9516,   0.000000E+00,   0:00:09.835,    22
        64, 7/27/2012, 2:50:46,   1.059523E+01,   0:05:39.361,  9630,   0.000000E+00,   0:00:09.835,    22
        65, 7/27/2012, 2:50:51,   1.059082E+01,   0:05:44.399,  9626,   0.000000E+00,   0:00:09.835,    21
        66, 7/27/2012, 2:50:56,   1.060623E+01,   0:05:49.438,  9640,   0.000000E+00,   0:00:09.835,    20
        67, 7/27/2012, 2:51:01,   1.061503E+01,   0:05:54.499,  9648,   0.000000E+00,   0:00:09.835,    22
        68, 7/27/2012, 2:51:06,   1.113544E+01,   0:05:59.542, 10121,   0.000000E+00,   0:00:10.213,    21
        69, 7/27/2012, 2:51:11,   1.115084E+01,   0:06:04.581, 10135,   0.000000E+00,   0:00:10.213,    23
        70, 7/27/2012, 2:51:16,   1.114314E+01,   0:06:09.620, 10127,   0.000000E+00,   0:00:10.213,    23
        71, 7/27/2012, 2:51:22,   1.061723E+01,   0:06:14.655,  9651,   0.000000E+00,   0:00:10.213,    20
        72, 7/27/2012, 2:51:27,   1.060403E+01,   0:06:19.703,  9638,   0.000000E+00,   0:00:10.213,    22
        73, 7/27/2012, 2:51:32,   1.114204E+01,   0:06:24.741, 10127,   0.000000E+00,   0:00:10.702,    20
        74, 7/27/2012, 2:51:37,   1.113434E+01,   0:06:29.782, 10120,   0.000000E+00,   0:00:10.702,    25
        75, 7/27/2012, 2:51:42,   1.111563E+01,   0:06:34.822, 10103,   0.000000E+00,   0:00:10.702,    20
        76, 7/27/2012, 2:51:47,   1.077456E+01,   0:06:39.871,  9790,   0.000000E+00,   0:00:10.702,    23
        77, 7/27/2012, 2:51:52,   1.066454E+01,   0:06:44.920,  9695,   0.000000E+00,   0:00:10.702,    22
        78, 7/27/2012, 2:52:14,   1.061943E+01,   0:06:52.719,  9652,   0.000000E+00,   0:00:12.061,    22
        79, 7/27/2012, 2:52:19,   1.060623E+01,   0:06:57.762,  9640,   0.000000E+00,   0:00:12.061,    26
        80, 7/27/2012, 2:52:24,   1.216856E+00,   0:07:02.800,  1071,   1.276362E+00,   0:00:12.560,  1162
        81, 7/27/2012, 2:56:20,   9.287050E+00,   0:07:07.948,  8441,   0.000000E+00,   0:00:14.582,    23
        82, 7/27/2012, 2:56:25,   8.944879E+00,   0:07:12.990,  8131,   0.000000E+00,   0:00:14.582,    25
        83, 7/27/2012, 2:56:30,   9.091208E+00,   0:07:18.031,  8263,   0.000000E+00,   0:00:14.582,    21
        84, 7/27/2012, 2:56:35,   2.109143E+00,   0:07:23.078,  1917,   9.896749E-01,   0:00:14.938,   901
        85, 7/27/2012, 2:57:44,   9.859170E+00,   0:07:28.331,  8965,   0.000000E+00,   0:00:16.113,   215
        86, 7/27/2012, 2:57:49,   9.662229E+00,   0:07:33.377,  8782,   0.000000E+00,   0:00:16.113,    23
        87, 7/27/2012, 3:18:07,   1.010672E+01,   0:07:39.378,  9186,   0.000000E+00,   0:00:18.240,    26
        88, 7/27/2012, 3:18:12,   1.003411E+01,   0:07:44.420,  9120,   0.000000E+00,   0:00:18.240,    18
        89, 7/27/2012, 3:18:17,   9.986797E+00,   0:07:49.461,  9077,   0.000000E+00,   0:00:18.240,    17
        90, 7/27/2012, 3:18:22,   9.943889E+00,   0:07:54.503,  9038,   0.000000E+00,   0:00:18.240,    16
        91, 7/27/2012, 3:18:27,   9.930686E+00,   0:07:59.564,  9026,   0.000000E+00,   0:00:18.240,    20
        92, 7/27/2012, 3:18:32,   9.927385E+00,   0:08:04.607,  9023,   0.000000E+00,   0:00:18.240,    25
        93, 7/27/2012, 3:18:37,   9.924084E+00,   0:08:09.648,  9020,   0.000000E+00,   0:00:18.240,    15
        94, 7/27/2012, 3:18:42,   9.927385E+00,   0:08:14.687,  9023,   0.000000E+00,   0:00:18.240,    25
        95, 7/27/2012, 3:19:54,   3.037738E+00,   0:08:21.610,  2761,   0.000000E+00,   0:00:19.447,    23
        96, 7/27/2012, 3:19:59,   5.674992E+00,   0:08:26.663,  5108,   1.133568E+00,   0:00:19.717,  1032
        97, 7/27/2012, 3:29:52,   1.054241E+01,   0:08:32.232,  9582,   0.000000E+00,   0:00:22.137,    23
        98, 7/27/2012, 3:29:57,   1.049290E+01,   0:08:37.272,  9537,   0.000000E+00,   0:00:22.137,    21
        99, 7/27/2012, 3:30:02,   1.051601E+01,   0:08:42.318,  9558,   0.000000E+00,   0:00:22.137,    23
       100, 7/27/2012, 3:30:07,   0.000000E+00,   0:08:47.218,   178,   6.162127E-01,   0:00:22.981,   561
       101, 7/27/2012, 3:38:52,   1.123006E+01,   0:08:52.219, 10207,   0.000000E+00,   0:00:24.153,    35
       102, 7/27/2012, 3:38:57,   1.121245E+01,   0:08:57.262, 10191,   0.000000E+00,   0:00:24.153,    20
       103, 7/27/2012, 3:39:02,   1.119045E+01,   0:09:02.300, 10171,   0.000000E+00,   0:00:24.153,    23
       104, 7/27/2012, 3:39:07,   1.120255E+01,   0:09:07.340, 10182,   0.000000E+00,   0:00:24.153,    27
       105, 7/27/2012, 3:39:12,   1.119485E+01,   0:09:12.391, 10175,   0.000000E+00,   0:00:24.153,    23
       106, 7/27/2012, 3:39:17,   1.121136E+01,   0:09:17.454, 10190,   0.000000E+00,   0:00:24.153,    21
       107, 7/27/2012, 3:39:22,   1.120805E+01,   0:09:22.496, 10186,   0.000000E+00,   0:00:24.153,    18
       108, 7/27/2012, 3:39:27,   1.120805E+01,   0:09:27.538, 10187,   0.000000E+00,   0:00:24.153,    23
       109, 7/27/2012, 3:39:32,   4.596766E+00,   0:09:32.581,  4088,   9.007030E-01,   0:00:24.446,   830
       110, 7/27/2012, 3:42:39,   1.026295E+01,   0:09:45.662,  9328,   0.000000E+00,   0:00:27.223,    25
       111, 7/27/2012, 3:42:44,   1.021785E+01,   0:09:50.704,  9287,   0.000000E+00,   0:00:27.223,    23
       112, 7/27/2012, 3:42:49,   1.021344E+01,   0:09:55.746,  9285,   0.000000E+00,   0:00:27.223,    23
       113, 7/27/2012, 3:42:54,   1.021895E+01,   0:10:00.787,  9288,   0.000000E+00,   0:00:27.223,    26
       114, 7/27/2012, 3:42:59,   1.021344E+01,   0:10:05.829,  9283,   0.000000E+00,   0:00:27.223,    25
       115, 7/27/2012, 3:43:14,   8.117504E+00,   0:10:14.734,  7378,   0.000000E+00,   0:00:29.731,    25
       116, 7/27/2012, 3:43:20,   4.106062E+00,   0:10:19.777,  3672,   7.875659E-01,   0:00:30.266,   718
       117, 7/27/2012, 3:54:07,   9.572010E+00,   0:10:25.230,  8700,   0.000000E+00,   0:00:32.305,    20
       118, 7/27/2012, 3:54:12,   9.507096E+00,   0:10:30.270,  8641,   0.000000E+00,   0:00:32.305,    20
       119, 7/27/2012, 3:54:17,   9.507096E+00,   0:10:35.321,  8641,   0.000000E+00,   0:00:32.305,    20
       120, 7/27/2012, 3:54:22,   9.501595E+00,   0:10:40.364,  8636,   0.000000E+00,   0:00:32.305,    21
       121, 7/27/2012, 3:54:27,   9.494994E+00,   0:10:45.402,  8631,   0.000000E+00,   0:00:32.305,    13
       122, 7/27/2012, 3:54:32,   9.479591E+00,   0:10:50.444,  8616,   0.000000E+00,   0:00:32.305,    21
       123, 7/27/2012, 3:55:51,   1.084608E+01,   0:10:56.612,  9858,   0.000000E+00,   0:00:34.100,    20
       124, 7/27/2012, 3:55:56,   1.081637E+01,   0:11:01.664,  9832,   0.000000E+00,   0:00:34.100,    25
       125, 7/27/2012, 3:56:01,   1.080427E+01,   0:11:06.706,  9820,   0.000000E+00,   0:00:34.100,    28
       126, 7/27/2012, 3:56:06,   1.080757E+01,   0:11:11.752,  9823,   0.000000E+00,   0:00:34.100,    23
       127, 7/27/2012, 3:56:11,   1.079657E+01,   0:11:16.819,  9813,   0.000000E+00,   0:00:34.100,    22
       128, 7/27/2012, 4:16:54,   1.088899E+01,   0:11:25.361,  9897,   0.000000E+00,   0:00:36.837,    23
       129, 7/27/2012, 4:16:59,   1.096710E+01,   0:11:30.410,  9968,   0.000000E+00,   0:00:36.837,    21
       130, 7/27/2012, 4:17:04,   1.095500E+01,   0:11:35.448,  9957,   0.000000E+00,   0:00:36.837,    25
       131, 7/27/2012, 4:17:09,   1.104302E+01,   0:11:40.493, 10036,   0.000000E+00,   0:00:36.837,    22
       132, 7/27/2012, 4:17:14,   1.101991E+01,   0:11:45.538, 10016,   0.000000E+00,   0:00:36.837,    22
       133, 7/27/2012, 4:17:19,   1.091099E+01,   0:11:50.579,  9916,   0.000000E+00,   0:00:36.837,    20
       134, 7/27/2012, 4:17:24,   9.332160E+00,   0:11:55.631,  8482,   0.000000E+00,   0:00:36.837,    23
       135, 7/27/2012, 4:17:29,   8.280338E+00,   0:12:00.671,  7526,   0.000000E+00,   0:00:36.837,    22
       136, 7/27/2012, 4:17:34,   8.429970E+00,   0:12:05.710,  7662,   0.000000E+00,   0:00:36.837,    26
       137, 7/27/2012, 4:17:39,   8.446474E+00,   0:12:10.757,  7677,   0.000000E+00,   0:00:36.837,    22
       138, 7/27/2012, 4:17:44,   8.442073E+00,   0:12:15.806,  7673,   0.000000E+00,   0:00:36.837,    21
       139, 7/27/2012, 4:17:49,   8.450874E+00,   0:12:20.848,  7681,   0.000000E+00,   0:00:36.837,    31
       140, 7/27/2012, 4:32:42,   1.015733E+01,   0:12:29.793,  9233,   0.000000E+00,   0:00:41.261,    25
       141, 7/27/2012, 4:32:47,   1.016613E+01,   0:12:34.831,  9240,   0.000000E+00,   0:00:41.261,    22
       142, 7/27/2012, 4:32:52,   1.017934E+01,   0:12:39.873,  9252,   0.000000E+00,   0:00:41.261,    21
       143, 7/27/2012, 4:32:57,   1.016173E+01,   0:12:44.924,  9236,   0.000000E+00,   0:00:41.261,    23
       144, 7/27/2012, 4:33:02,   1.016724E+01,   0:12:49.965,  9241,   0.000000E+00,   0:00:41.261,    25
       145, 7/27/2012, 4:33:07,   1.016063E+01,   0:12:55.004,  9235,   0.000000E+00,   0:00:41.261,    17
       146, 7/27/2012, 4:33:13,   1.016393E+01,   0:13:00.046,  9238,   0.000000E+00,   0:00:41.261,    22
       147, 7/27/2012, 4:33:18,   1.017824E+01,   0:13:05.094,  9251,   0.000000E+00,   0:00:41.261,    22
       148, 7/27/2012, 4:33:23,   1.018374E+01,   0:13:10.174,  9257,   0.000000E+00,   0:00:41.261,    12
       149, 7/27/2012, 4:33:28,   1.016393E+01,   0:13:15.212,  9238,   0.000000E+00,   0:00:41.261,    18
       150, 7/27/2012, 4:33:33,   1.017934E+01,   0:13:20.257,  9253,   0.000000E+00,   0:00:41.261,    16
       151, 7/27/2012, 4:33:38,   1.016173E+01,   0:13:25.296,  9236,   0.000000E+00,   0:00:41.261,    27
       152, 7/27/2012, 4:33:43,   1.016724E+01,   0:13:30.333,  9241,   0.000000E+00,   0:00:41.261,    20
       153, 7/27/2012, 4:33:48,   1.016283E+01,   0:13:35.391,  9237,   0.000000E+00,   0:00:41.261,    20
       154, 7/27/2012, 4:33:53,   1.016724E+01,   0:13:40.447,  9241,   0.000000E+00,   0:00:41.261,    25
       155, 7/27/2012, 4:33:58,   1.017164E+01,   0:13:45.496,  9245,   0.000000E+00,   0:00:41.261,    21
       156, 7/27/2012, 4:34:03,   1.016393E+01,   0:13:50.538,  9238,   0.000000E+00,   0:00:41.261,    26
       157, 7/27/2012, 4:34:08,   1.018484E+01,   0:13:55.589,  9257,   0.000000E+00,   0:00:41.261,    27
       158, 7/27/2012, 4:34:13,   1.016613E+01,   0:14:00.629,  9240,   0.000000E+00,   0:00:41.261,    20
       159, 7/27/2012, 4:34:18,   1.015513E+01,   0:14:05.671,  9230,   0.000000E+00,   0:00:41.261,    27
       160, 7/27/2012, 4:34:23,   1.015623E+01,   0:14:10.711,  9231,   0.000000E+00,   0:00:41.261,    25
       161, 7/27/2012, 4:34:28,   1.017714E+01,   0:14:15.751,  9250,   0.000000E+00,   0:00:41.261,    22
       162, 7/27/2012, 4:34:33,   1.016173E+01,   0:14:20.797,  9236,   0.000000E+00,   0:00:41.261,    22
       163, 7/27/2012, 4:34:38,   1.016613E+01,   0:14:25.846,  9240,   0.000000E+00,   0:00:41.261,    16
