Record,Date,UTC Time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
       164, 7/27/2012, 4:34:43,   1.016393E+01,   0:14:30.888,  9238,   0.000000E+00,   0:00:41.261,    25
       165, 7/27/2012, 4:34:48,   1.018374E+01,   0:14:35.927,  9256,   0.000000E+00,   0:00:41.261,    25
       166, 7/27/2012, 4:34:53,   1.016834E+01,   0:14:40.967,  9242,   0.000000E+00,   0:00:41.261,    23
       167, 7/27/2012, 4:34:58,   1.017274E+01,   0:14:46.020,  9246,   0.000000E+00,   0:00:41.261,    23
       168, 7/27/2012, 4:35:04,   1.016724E+01,   0:14:51.062,  9242,   0.000000E+00,   0:00:41.261,    26
       169, 7/27/2012, 4:35:09,   1.017164E+01,   0:14:56.127,  9245,   0.000000E+00,   0:00:41.261,    23
       170, 7/27/2012, 4:35:14,   1.015073E+01,   0:15:01.166,  9226,   0.000000E+00,   0:00:41.261,    26
       171, 7/27/2012, 4:35:19,   1.014523E+01,   0:15:06.217,  9220,   0.000000E+00,   0:00:41.261,    25
       172, 7/27/2012, 4:35:24,   1.014743E+01,   0:15:11.268,  9223,   0.000000E+00,   0:00:41.261,    25
       173, 7/27/2012, 4:35:29,   1.015183E+01,   0:15:16.307,  9227,   0.000000E+00,   0:00:41.261,    25
       174, 7/27/2012, 4:35:34,   1.014633E+01,   0:15:21.349,  9222,   0.000000E+00,   0:00:41.261,    27
       175, 7/27/2012, 4:35:39,   1.014523E+01,   0:15:26.392,  9221,   0.000000E+00,   0:00:41.261,    28
       176, 7/27/2012, 4:35:44,   1.013973E+01,   0:15:31.437,  9216,   0.000000E+00,   0:00:41.261,    27
       177, 7/27/2012, 4:35:49,   1.014633E+01,   0:15:36.480,  9222,   0.000000E+00,   0:00:41.261,    23
       178, 7/27/2012, 4:35:54,   1.014743E+01,   0:15:41.518,  9223,   0.000000E+00,   0:00:41.261,    26
       179, 7/27/2012, 4:35:59,   1.013643E+01,   0:15:46.565,  9213,   0.000000E+00,   0:00:41.261,    21
       180, 7/27/2012, 4:36:04,   1.014743E+01,   0:15:51.607,  9225,   0.000000E+00,   0:00:41.261,    26
       181, 7/27/2012, 4:36:09,   1.015293E+01,   0:15:56.689,  9228,   0.000000E+00,   0:00:41.261,    23
       182, 7/27/2012, 4:36:14,   1.015733E+01,   0:16:01.727,  9231,   0.000000E+00,   0:00:41.261,    25
       183, 7/27/2012, 4:36:19,   1.013863E+01,   0:16:06.765,  9215,   0.000000E+00,   0:00:41.261,    22
       184, 7/27/2012, 4:36:24,   1.016393E+01,   0:16:11.803,  9238,   0.000000E+00,   0:00:41.261,    23
       185, 7/27/2012, 4:36:29,   1.015183E+01,   0:16:16.845,  9227,   0.000000E+00,   0:00:41.261,    26
       186, 7/27/2012, 4:36:34,   1.015073E+01,   0:16:21.898,  9226,   0.000000E+00,   0:00:41.261,    23
       187, 7/27/2012, 4:36:39,   1.014413E+01,   0:16:26.945,  9220,   0.000000E+00,   0:00:41.261,    22
       188, 7/27/2012, 4:36:44,   1.014083E+01,   0:16:31.983,  9216,   0.000000E+00,   0:00:41.261,    20
       189, 7/27/2012, 4:36:49,   1.014523E+01,   0:16:37.018,  9222,   0.000000E+00,   0:00:41.261,    22
       190, 7/27/2012, 4:36:55,   1.014193E+01,   0:16:42.092,  9218,   0.000000E+00,   0:00:41.261,    18
       191, 7/27/2012, 4:37:00,   1.014413E+01,   0:16:47.142,  9220,   0.000000E+00,   0:00:41.261,    22
       192, 7/27/2012, 4:37:05,   1.013093E+01,   0:16:52.181,  9208,   0.000000E+00,   0:00:41.261,    20
       193, 7/27/2012, 4:37:10,   1.013313E+01,   0:16:57.223,  9210,   0.000000E+00,   0:00:41.261,    26
       194, 7/27/2012, 4:37:15,   1.014083E+01,   0:17:02.260,  9217,   0.000000E+00,   0:00:41.261,    22
       195, 7/27/2012, 4:37:20,   1.013313E+01,   0:17:07.314,  9210,   0.000000E+00,   0:00:41.261,    22
       196, 7/27/2012, 4:37:25,   1.011882E+01,   0:17:12.350,  9197,   0.000000E+00,   0:00:41.261,    23
       197, 7/27/2012, 4:37:30,   1.013313E+01,   0:17:17.391,  9210,   0.000000E+00,   0:00:41.261,    20
       198, 7/27/2012, 4:37:35,   1.013973E+01,   0:17:22.430,  9216,   0.000000E+00,   0:00:41.261,    23
       199, 7/27/2012, 4:37:40,   1.012323E+01,   0:17:27.469,  9201,   0.000000E+00,   0:00:41.261,    22
       200, 7/27/2012, 4:37:45,   1.010562E+01,   0:17:32.516,  9185,   0.000000E+00,   0:00:41.261,    22
       201, 7/27/2012, 4:37:50,   1.011332E+01,   0:17:37.552,  9192,   0.000000E+00,   0:00:41.261,    22
       202, 7/27/2012, 4:37:55,   1.011882E+01,   0:17:42.592,  9197,   0.000000E+00,   0:00:41.261,    23
       203, 7/27/2012, 4:38:00,   1.010782E+01,   0:17:47.641,  9187,   0.000000E+00,   0:00:41.261,    25
       204, 7/27/2012, 4:38:05,   1.010782E+01,   0:17:52.682,  9187,   0.000000E+00,   0:00:41.261,    23
       205, 7/27/2012, 4:38:10,   1.011112E+01,   0:17:57.738,  9190,   0.000000E+00,   0:00:41.261,    21
       206, 7/27/2012, 4:38:15,   1.011332E+01,   0:18:02.756,  9192,   0.000000E+00,   0:00:41.261,    26
       207, 7/27/2012, 4:38:20,   1.011332E+01,   0:18:07.777,  9192,   0.000000E+00,   0:00:41.261,    20
       208, 7/27/2012, 4:38:25,   1.012323E+01,   0:18:12.795,  9201,   0.000000E+00,   0:00:41.261,    25
       209, 7/27/2012, 4:38:30,   1.011442E+01,   0:18:17.820,  9193,   0.000000E+00,   0:00:41.261,    22
       210, 7/27/2012, 4:38:35,   1.011882E+01,   0:18:22.840,  9196,   0.000000E+00,   0:00:41.261,    22
       211, 7/27/2012, 4:38:40,   1.010562E+01,   0:18:27.896,  9185,   0.000000E+00,   0:00:41.261,    20
       212, 7/27/2012, 4:38:45,   1.011882E+01,   0:18:32.914,  9197,   0.000000E+00,   0:00:41.261,    28
       213, 7/27/2012, 4:38:50,   1.012323E+01,   0:18:37.933,  9201,   0.000000E+00,   0:00:41.261,    21
       214, 7/27/2012, 4:38:55,   1.011222E+01,   0:18:42.962,  9191,   0.000000E+00,   0:00:41.261,    25
       215, 7/27/2012, 4:39:00,   1.010672E+01,   0:18:47.981,  9186,   0.000000E+00,   0:00:41.261,    23
       216, 7/27/2012, 4:39:05,   1.011662E+01,   0:18:52.999,  9195,   0.000000E+00,   0:00:41.261,    21
       217, 7/27/2012, 4:39:10,   1.010672E+01,   0:18:58.017,  9186,   0.000000E+00,   0:00:41.261,    22
       218, 7/27/2012, 4:39:16,   1.010012E+01,   0:19:03.035,  9180,   0.000000E+00,   0:00:41.261,    26
       219, 7/27/2012, 4:39:21,   1.010232E+01,   0:19:08.060,  9182,   0.000000E+00,   0:00:41.261,    25
       220, 7/27/2012, 4:39:26,   1.011112E+01,   0:19:13.078,  9190,   0.000000E+00,   0:00:41.261,    25
       221, 7/27/2012, 4:39:31,   1.009022E+01,   0:19:18.096,  9171,   0.000000E+00,   0:00:41.261,    22
       222, 7/27/2012, 4:39:36,   1.010562E+01,   0:19:23.115,  9185,   0.000000E+00,   0:00:41.261,    25
       223, 7/27/2012, 4:39:41,   1.011222E+01,   0:19:28.132,  9191,   0.000000E+00,   0:00:41.261,    26
       224, 7/27/2012, 4:39:46,   1.010122E+01,   0:19:33.162,  9181,   0.000000E+00,   0:00:41.261,    26
       225, 7/27/2012, 4:39:51,   1.011332E+01,   0:19:38.181,  9191,   0.000000E+00,   0:00:41.261,    20
       226, 7/27/2012, 4:39:56,   2.225767E+00,   0:19:43.199,  2023,   1.016037E+00,   0:00:41.853,   923
       227, 7/27/2012, 4:40:41,   1.090659E+01,   0:19:48.493,  9913,   0.000000E+00,   0:00:43.414,    25
       228, 7/27/2012, 4:40:46,   1.089559E+01,   0:19:53.526,  9903,   0.000000E+00,   0:00:43.414,    23
       229, 7/27/2012, 4:40:51,   1.089559E+01,   0:19:58.544,  9903,   0.000000E+00,   0:00:43.414,    26
       230, 7/27/2012, 4:40:56,   1.088128E+01,   0:20:03.559,  9890,   0.000000E+00,   0:00:43.414,    23
       231, 7/27/2012, 4:41:01,   1.020464E+01,   0:20:08.577,  9257,   0.000000E+00,   0:00:43.414,    27
       232, 7/27/2012, 4:47:54,   1.006821E+01,   0:20:14.727,  9151,   0.000000E+00,   0:00:46.127,    23
       233, 7/27/2012, 4:48:00,   1.004071E+01,   0:20:19.755,  9126,   0.000000E+00,   0:00:46.127,    22
       234, 7/27/2012, 4:48:05,   1.001760E+01,   0:20:24.771,  9105,   0.000000E+00,   0:00:46.127,    21
       235, 7/27/2012, 4:48:10,   1.005061E+01,   0:20:29.788,  9135,   0.000000E+00,   0:00:46.127,    25
       236, 7/27/2012, 4:48:15,   1.004181E+01,   0:20:34.808,  9127,   0.000000E+00,   0:00:46.127,    13
       237, 7/27/2012, 4:48:20,   1.004511E+01,   0:20:39.827,  9130,   0.000000E+00,   0:00:46.127,    21
       238, 7/27/2012, 4:48:25,   1.003411E+01,   0:20:44.854,  9120,   0.000000E+00,   0:00:46.127,    27
       239, 7/27/2012, 4:48:30,   1.002861E+01,   0:20:49.872,  9115,   0.000000E+00,   0:00:46.127,    26
       240, 7/27/2012, 4:48:35,   1.004181E+01,   0:20:54.889,  9127,   0.000000E+00,   0:00:46.127,    26
       241, 7/27/2012, 4:48:40,   9.085708E+00,   0:20:59.904,  8258,   0.000000E+00,   0:00:46.127,   138
       242, 7/27/2012, 4:51:26,   8.750137E+00,   0:21:05.814,  7953,   0.000000E+00,   0:00:47.043,    23
       243, 7/27/2012, 4:53:35,   9.766751E+00,   0:21:14.753,  8877,   0.000000E+00,   0:00:48.723,    22
       244, 7/27/2012, 4:53:40,   9.771152E+00,   0:21:19.773,  8881,   0.000000E+00,   0:00:48.723,    21
       245, 7/27/2012, 4:53:45,   9.904281E+00,   0:21:24.791,  9002,   0.000000E+00,   0:00:48.723,    21
       246, 7/27/2012, 4:53:50,   9.888876E+00,   0:21:29.811,  8988,   0.000000E+00,   0:00:48.723,    17
       247, 7/27/2012, 4:53:55,   9.876774E+00,   0:21:34.859,  8977,   0.000000E+00,   0:00:48.723,    16
       248, 7/27/2012, 4:54:00,   9.881175E+00,   0:21:39.898,  8981,   0.000000E+00,   0:00:48.723,    22
       249, 7/27/2012, 4:54:05,   9.885576E+00,   0:21:44.934,  8985,   0.000000E+00,   0:00:48.723,    18
       250, 7/27/2012, 4:54:10,   9.819562E+00,   0:21:49.977,  8925,   0.000000E+00,   0:00:48.723,    -7
       251, 7/27/2012, 4:54:15,   9.887776E+00,   0:21:55.016,  8988,   0.000000E+00,   0:00:48.723,    31
       252, 7/27/2012, 4:54:20,   9.491693E+00,   0:22:00.069,  8627,   0.000000E+00,   0:00:48.723,     7
       253, 7/27/2012, 4:54:25,   9.533503E+00,   0:22:05.147,  8665,   0.000000E+00,   0:00:48.723,    22
       254, 7/27/2012, 4:54:30,   9.535703E+00,   0:22:10.194,  8666,   0.000000E+00,   0:00:48.723,    23
       255, 7/27/2012, 4:54:35,   9.161624E+00,   0:22:15.236,  8327,   0.000000E+00,   0:00:48.723,    22
       256, 7/27/2012, 4:56:19,   1.006931E+01,   0:22:21.357,  9152,   0.000000E+00,   0:00:49.774,    20
       257, 7/27/2012, 4:56:25,   1.006931E+01,   0:22:26.407,  9152,   0.000000E+00,   0:00:49.774,    23
       258, 7/27/2012, 4:56:30,   1.010782E+01,   0:22:31.445,  9187,   0.000000E+00,   0:00:49.774,    23
       259, 7/27/2012, 4:56:35,   1.014413E+01,   0:22:36.485,  9220,   0.000000E+00,   0:00:49.774,    26
       260, 7/27/2012, 4:56:40,   1.012983E+01,   0:22:41.531,  9207,   0.000000E+00,   0:00:49.774,    27
       261, 7/27/2012, 4:56:45,   1.013863E+01,   0:22:46.574,  9215,   0.000000E+00,   0:00:49.774,    21
       262, 7/27/2012, 4:56:50,   1.011773E+01,   0:22:51.625,  9195,   0.000000E+00,   0:00:49.774,    23
       263, 7/27/2012, 4:56:55,   1.013423E+01,   0:22:56.666,  9212,   0.000000E+00,   0:00:49.774,    25
       264, 7/27/2012, 4:57:00,   1.013643E+01,   0:23:01.704,  9213,   0.000000E+00,   0:00:49.774,    27
       265, 7/27/2012, 4:57:05,   1.012763E+01,   0:23:06.742,  9205,   0.000000E+00,   0:00:49.774,    26
       266, 7/27/2012, 4:57:10,   1.012543E+01,   0:23:11.790,  9205,   0.000000E+00,   0:00:49.774,    26
       267, 7/27/2012, 4:57:15,   1.012543E+01,   0:23:16.833,  9203,   0.000000E+00,   0:00:49.774,    23
       268, 7/27/2012, 4:57:20,   1.013643E+01,   0:23:21.879,  9213,   0.000000E+00,   0:00:49.774,    17
       269, 7/27/2012, 4:57:25,   1.014633E+01,   0:23:26.920,  9222,   0.000000E+00,   0:00:49.774,    18
       270, 7/27/2012, 4:57:30,   1.013863E+01,   0:23:31.955,  9213,   0.000000E+00,   0:00:49.774,    25
       271, 7/27/2012, 5:04:44,   3.759490E+00,   0:23:43.226,  3417,   0.000000E+00,   0:00:51.103,    11
       272, 7/27/2012, 5:04:53,   3.675872E+00,   0:23:51.110,  3341,   0.000000E+00,   0:00:51.507,    28
       273, 7/27/2012, 5:04:58,   3.620860E+00,   0:23:56.150,  3291,   0.000000E+00,   0:00:51.507,    20
       274, 7/27/2012, 5:05:03,   3.562548E+00,   0:24:01.224,  3238,   0.000000E+00,   0:00:51.507,    26
       275, 7/27/2012, 5:05:08,   3.598856E+00,   0:24:06.262,  3270,   0.000000E+00,   0:00:51.507,    22
       276, 7/27/2012, 5:09:15,   3.872813E+00,   0:24:12.137,  3520,   0.000000E+00,   0:00:53.295,    25
       277, 7/27/2012, 5:09:20,   3.802398E+00,   0:24:17.177,  3456,   0.000000E+00,   0:00:53.295,    20
       278, 7/27/2012, 5:09:25,   3.751788E+00,   0:24:22.216,  3410,   0.000000E+00,   0:00:53.295,    23
       279, 7/27/2012, 5:09:30,   3.803499E+00,   0:24:27.257,  3457,   0.000000E+00,   0:00:53.295,    23
       280, 7/27/2012, 5:09:35,   3.748487E+00,   0:24:32.295,  3407,   0.000000E+00,   0:00:53.295,    26
       281, 7/27/2012, 5:09:40,   3.256684E+00,   0:24:37.342,  2960,   0.000000E+00,   0:00:53.295,    20
       282, 7/27/2012, 5:10:04,   3.917923E+00,   0:24:42.996,  3561,   0.000000E+00,   0:00:53.295,    15
       283, 7/27/2012, 5:10:09,   3.702277E+00,   0:24:48.035,  3365,   0.000000E+00,   0:00:53.295,    18
       284, 7/27/2012, 5:12:18,   3.669271E+00,   0:25:01.894,  3335,   0.000000E+00,   0:00:54.230,    18
       285, 7/27/2012, 5:28:46,   2.712070E+00,   0:25:09.468,  2465,   0.000000E+00,   0:00:58.490,    22
       286, 7/27/2012, 5:28:51,   3.141160E+00,   0:25:14.507,  2855,   0.000000E+00,   0:00:58.490,    27
       287, 7/27/2012, 5:28:56,   2.597646E+00,   0:25:19.550,  2358,   0.000000E+00,   0:00:58.490,    25
       288, 7/27/2012, 5:29:52,   3.788095E+00,   0:25:28.913,  3443,   0.000000E+00,   0:00:59.241,    37
       289, 7/27/2012, 5:29:57,   3.571350E+00,   0:25:33.952,  3246,   0.000000E+00,   0:00:59.241,    21
       290, 7/27/2012, 5:30:02,   3.286390E+00,   0:25:39.003,  2986,   0.000000E+00,   0:00:59.241,    25
       291, 7/27/2012, 5:30:07,   3.487732E+00,   0:25:44.043,  3170,   0.000000E+00,   0:00:59.241,    23
       292, 7/27/2012, 5:30:12,   2.179558E+00,   0:25:49.084,  1976,   0.000000E+00,   0:00:59.241,    30
       293, 7/27/2012, 5:32:46,   1.041149E+01,   0:25:54.897,  9463,   0.000000E+00,   0:01:00.889,    28
       294, 7/27/2012, 5:32:51,   1.049950E+01,   0:25:59.936,  9543,   0.000000E+00,   0:01:00.889,    21
       295, 7/27/2012, 5:32:56,   1.049180E+01,   0:26:05.050,  9536,   0.000000E+00,   0:01:00.889,    23
       296, 7/27/2012, 5:33:01,   1.063043E+01,   0:26:10.091,  9661,   0.000000E+00,   0:01:00.889,    22
       297, 7/27/2012, 5:33:06,   1.061723E+01,   0:26:15.133,  9650,   0.000000E+00,   0:01:00.889,    22
       298, 7/27/2012, 5:53:48,   9.821762E+00,   0:26:22.058,  8927,   0.000000E+00,   0:01:04.087,    32
       299, 7/27/2012, 5:53:53,   9.777754E+00,   0:26:27.098,  8887,   0.000000E+00,   0:01:04.087,    23
       300, 7/27/2012, 5:53:58,   9.789856E+00,   0:26:32.149,  8898,   0.000000E+00,   0:01:04.087,    20
       301, 7/27/2012, 5:54:03,   9.783255E+00,   0:26:37.187,  8892,   0.000000E+00,   0:01:04.087,    12
       302, 7/27/2012, 5:54:08,   9.783255E+00,   0:26:42.226,  8892,   0.000000E+00,   0:01:04.087,    18
       303, 7/27/2012, 5:54:13,   9.759049E+00,   0:26:47.266,  8870,   0.000000E+00,   0:01:04.087,    22
       304, 7/27/2012, 5:54:18,   9.753549E+00,   0:26:52.330,  8863,   0.000000E+00,   0:01:04.087,    25
       305, 7/27/2012, 5:54:23,   9.748047E+00,   0:26:57.378,  8860,   0.000000E+00,   0:01:04.087,    13
       306, 7/27/2012, 6:00:50,   1.054791E+01,   0:27:06.903,  9587,   0.000000E+00,   0:01:06.059,    25
       307, 7/27/2012, 6:00:55,   1.052481E+01,   0:27:11.941,  9566,   0.000000E+00,   0:01:06.059,    25
       308, 7/27/2012, 6:01:01,   1.051381E+01,   0:27:16.982,  9556,   0.000000E+00,   0:01:06.059,    16
       309, 7/27/2012, 6:01:06,   1.052041E+01,   0:27:22.032,  9562,   0.000000E+00,   0:01:06.059,    27
       310, 7/27/2012, 6:01:11,   1.170866E+01,   0:27:27.070, 10642,   0.000000E+00,   0:01:06.059,    21
       311, 7/27/2012, 6:01:16,   1.134338E+01,   0:27:32.109, 10310,   0.000000E+00,   0:01:06.059,    20
       312, 7/27/2012, 6:01:21,   1.163714E+01,   0:27:37.148, 10577,   0.000000E+00,   0:01:06.059,    26
       313, 7/27/2012, 6:01:26,   1.158763E+01,   0:27:42.197, 10532,   0.000000E+00,   0:01:06.059,    25
       314, 7/27/2012, 6:01:31,   1.051931E+01,   0:27:47.250,  9561,   0.000000E+00,   0:01:06.059,    23
       315, 7/27/2012, 6:01:36,   1.052701E+01,   0:27:52.289,  9568,   0.000000E+00,   0:01:06.059,    22
       316, 7/27/2012, 6:01:41,   1.051931E+01,   0:27:57.351,  9560,   0.000000E+00,   0:01:06.059,    22
       317, 7/27/2012, 6:01:46,   1.050501E+01,   0:28:02.388,  9548,   0.000000E+00,   0:01:06.059,    23
       318, 7/27/2012, 6:01:51,   1.051381E+01,   0:28:07.433,  9556,   0.000000E+00,   0:01:06.059,    25
       319, 7/27/2012, 6:01:56,   1.051271E+01,   0:28:12.504,  9555,   0.000000E+00,   0:01:06.059,    25
       320, 7/27/2012, 6:02:01,   1.049950E+01,   0:28:17.526,  9543,   0.000000E+00,   0:01:06.059,    23
       321, 7/27/2012, 6:02:06,   1.051491E+01,   0:28:22.545,  9557,   0.000000E+00,   0:01:06.059,    27
       322, 7/27/2012, 6:02:11,   1.050721E+01,   0:28:27.559,  9550,   0.000000E+00,   0:01:06.059,    22
       323, 7/27/2012, 6:02:16,   1.051601E+01,   0:28:32.593,  9557,   0.000000E+00,   0:01:06.059,    22
       324, 7/27/2012, 6:02:21,   1.051931E+01,   0:28:37.612,  9561,   0.000000E+00,   0:01:06.059,    20
       325, 7/27/2012, 6:02:26,   1.051931E+01,   0:28:42.630,  9561,   0.000000E+00,   0:01:06.059,    28
       326, 7/27/2012, 6:04:15,   1.035537E+01,   0:28:54.476,  9412,   0.000000E+00,   0:01:07.833,    30
       327, 7/27/2012, 6:04:20,   7.846848E+00,   0:28:59.496,  7132,   6.107206E-01,   0:01:07.899,   562
       328, 7/27/2012, 6:04:38,   1.010122E+01,   0:29:05.187,  9181,   0.000000E+00,   0:01:09.952,    30
